Id,Label
"Expr(value=Call(func=Attribute(value=Name(id='sensor_queue', ctx=Load()), attr='put', ctx=Load()), args=[Tuple(elts=[Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()), Name(id='sensor_name', ctx=Load())], ctx=Load())], keywords=[]))",46
"Call(func=Attribute(value=Name(id='sensor_queue', ctx=Load()), attr='put', ctx=Load()), args=[Tuple(elts=[Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()), Name(id='sensor_name', ctx=Load())], ctx=Load())], keywords=[])",47
"Attribute(value=Name(id='sensor_queue', ctx=Load()), attr='put', ctx=Load())",48
"Name(id='sensor_queue', ctx=Load())",49
"Tuple(elts=[Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()), Name(id='sensor_name', ctx=Load())], ctx=Load())",50
"FunctionDef(name='main', args=arguments(posonlyargs=[], args=[], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='actor_list', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='sensor_list', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='client', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Client', ctx=Load()), args=[Constant(value='localhost'), Constant(value=2000)], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='set_timeout', ctx=Load()), args=[Constant(value=5.0)], keywords=[])), Assign(targets=[Name(id='world', ctx=Store())], value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_world', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='original_settings', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[])), Try(body=[Assign(targets=[Name(id='bp_lib', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_blueprint_library', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='settings', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[])), Assign(targets=[Attribute(value=Name(id='settings', ctx=Load()), attr='synchronous_mode', ctx=Store())], value=Constant(value=True)), Assign(targets=[Attribute(value=Name(id='settings', ctx=Load()), attr='fixed_delta_seconds', ctx=Store())], value=Constant(value=0.05)), Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='settings', ctx=Load())], keywords=[])), Assign(targets=[Name(id='traffic_manager', ctx=Store())], value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_trafficmanager', ctx=Load()), args=[], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='traffic_manager', ctx=Load()), attr='set_synchronous_mode', ctx=Load()), args=[Constant(value=True)], keywords=[])), Assign(targets=[Name(id='sensor_queue', ctx=Store())], value=Call(func=Name(id='Queue', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='vehicle_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='vehicle.lincoln.mkz_2020')], keywords=[])), Assign(targets=[Name(id='spawn_points', ctx=Store())], value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[]), attr='get_spawn_points', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='vehicle', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='try_spawn_actor', ctx=Load()), args=[Name(id='vehicle_bp', ctx=Load()), Call(func=Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load()), args=[Name(id='spawn_points', ctx=Load())], keywords=[])], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='vehicle', ctx=Load()), attr='set_autopilot', ctx=Load()), args=[Constant(value=True)], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='actor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='vehicle', ctx=Load())], keywords=[])), Assign(targets=[Name(id='camera_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='sensor.camera.rgb')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='bloom_intensity'), Constant(value='1')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='fov'), Constant(value='100')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='slope'), Constant(value='0.7')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='sensor_tick'), Constant(value='0.1')], keywords=[])), Assign(targets=[Name(id='camera_init_trans', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load()), args=[], keywords=[keyword(arg='x', value=Constant(value=1.5)), keyword(arg='z', value=Constant(value=1.5))])], keywords=[])), Assign(targets=[Name(id='camera', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='spawn_actor', ctx=Load()), args=[Name(id='camera_bp', ctx=Load()), Name(id='camera_init_trans', ctx=Load())], keywords=[keyword(arg='attach_to', value=Name(id='vehicle', ctx=Load()))])), Assign(targets=[Name(id='output_path', ctx=Store())], value=Constant(value='../project/image')), If(test=UnaryOp(op=Not(), operand=Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[])), body=[Expr(value=Call(func=Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[]))], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='listen', ctx=Load()), args=[Lambda(args=arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[]))], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='sensor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='camera', ctx=Load())], keywords=[])), While(test=Constant(value=True), body=[Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load()), args=[], keywords=[])), Expr(value=Constant(value='\n            # set the sectator to follow the ego vehicle\n            spectator = world.get_spectator()\n            transform = vehicle.get_transform()\n            spectator.set_transform(carla.Transform(transform.location + carla.Location(z=20), carla.Rotation(pitch=-90)))\n            ')), Expr(value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])], keywords=[]))], orelse=[])], handlers=[], orelse=[], finalbody=[Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='original_settings', ctx=Load())], keywords=[])), Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='destroying actors')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='apply_batch', ctx=Load()), args=[ListComp(elt=Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[]), generators=[comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)])], keywords=[])), For(target=Name(id='sensor', ctx=Store()), iter=Name(id='sensor_list', ctx=Load()), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load()), args=[], keywords=[]))], orelse=[]), Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='done.')], keywords=[]))])], decorator_list=[], type_params=[])",51
"arguments(posonlyargs=[], args=[], kwonlyargs=[], kw_defaults=[], defaults=[])",52
"Assign(targets=[Name(id='actor_list', ctx=Store())], value=List(elts=[], ctx=Load()))",53
"Name(id='actor_list', ctx=Store())",54
Store(),55
"List(elts=[], ctx=Load())",56
"Assign(targets=[Name(id='sensor_list', ctx=Store())], value=List(elts=[], ctx=Load()))",57
"Name(id='sensor_list', ctx=Store())",58
"Assign(targets=[Name(id='client', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Client', ctx=Load()), args=[Constant(value='localhost'), Constant(value=2000)], keywords=[]))",59
"Name(id='client', ctx=Store())",60
"Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Client', ctx=Load()), args=[Constant(value='localhost'), Constant(value=2000)], keywords=[])",61
"Attribute(value=Name(id='carla', ctx=Load()), attr='Client', ctx=Load())",62
"Name(id='carla', ctx=Load())",63
Constant(value='localhost'),64
Constant(value=2000),65
"Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='set_timeout', ctx=Load()), args=[Constant(value=5.0)], keywords=[]))",66
"Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='set_timeout', ctx=Load()), args=[Constant(value=5.0)], keywords=[])",67
"Attribute(value=Name(id='client', ctx=Load()), attr='set_timeout', ctx=Load())",68
"Name(id='client', ctx=Load())",69
Constant(value=5.0),70
"Assign(targets=[Name(id='world', ctx=Store())], value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_world', ctx=Load()), args=[], keywords=[]))",71
"Name(id='world', ctx=Store())",72
"Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_world', ctx=Load()), args=[], keywords=[])",73
"Attribute(value=Name(id='client', ctx=Load()), attr='get_world', ctx=Load())",74
"Assign(targets=[Name(id='original_settings', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[]))",75
"Name(id='original_settings', ctx=Store())",76
"Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[])",77
"Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load())",78
"Name(id='world', ctx=Load())",79
